trackID,time,objID,xpos,ypos,Radius,Brightness
Track_150,30.0,1863,353.466666667,271.866666667,0.723378984165,645.0
Track_153,30.0,1864,378.309278351,277.144329897,1.92181408446,4268.0
Track_156,30.0,1865,25.5,285.0,1.44455180787,2610.0
Track_139,30.0,1866,103.062068966,292.124137931,2.3216445959,6670.0
Track_54,30.0,1867,180.418604651,294.895348837,1.75763060033,4042.0
Track_75,30.0,1868,65.6368159204,312.71641791,2.68235280929,9648.0
Track_175,30.0,1869,262.136054422,323.496598639,2.29113667385,7203.0
Track_176,30.0,1870,19.4097222222,342.701388889,2.26658273838,7200.0
Track_166,30.0,1871,152.595238095,348.523809524,1.22750423939,2142.0
Track_177,30.0,1872,305.72,360.6,1.33048540949,2600.0
Track_111,30.0,1873,345.402912621,374.985436893,2.71575750964,10918.0
Track_151,30.0,1874,377.578947368,379.830409357,2.49518908598,9234.0
Track_104,30.0,1875,238.575,391.9,1.19246919202,2200.0
Track_169,30.0,1876,196.739130435,394.706521739,1.86961480369,5152.0
Track_124,30.0,1877,148.806629834,396.580110497,2.6638127042,10317.0
Track_178,30.0,1878,100.141891892,397.493243243,2.53016914337,8584.0
Track_158,30.0,1879,12.4615384615,10.5917159763,3.01984009622,9971.0
Track_167,30.0,1880,5.35714285714,8.52857142857,2.53393138531,8400.0
Track_115,31.0,1882,217.89516129,13.4677419355,2.98443258759,496.0
Track_96,31.0,1883,124.657894737,31.3552631579,1.64008870935,228.0
Track_170,31.0,1884,14.9135135135,39.9135135135,2.55844173695,740.0
Track_72,31.0,1885,284.75308642,43.2592592593,1.69625482995,405.0
Track_135,31.0,1886,354.842105263,48.7894736842,2.17667703267,798.0
Track_108,31.0,1887,134.875,52.8693181818,2.52394179223,1232.0
Track_180,31.0,1888,344.03030303,59.5757575758,1.08558208654,264.0
Track_141,31.0,1889,39.9014084507,69.3098591549,2.79531108416,1917.0
Track_59,31.0,1890,173.812903226,76.1032258065,2.34878994811,1550.0
Track_6,31.0,1891,105.869257951,99.4151943463,6.23412514586,6226.0
Track_74,31.0,1892,385.789473684,78.4736842105,1.64166680268,912.0
Track_171,31.0,1893,239.254901961,105.980392157,1.34963110039,663.0
Track_14,31.0,1894,82.0344086022,127.847311828,4.59046146569,6510.0
None,31.0,1895,188.928571429,115.714285714,0.717579932077,210.0
Track_152,31.0,1896,178.278688525,121.956284153,2.55424198621,2928.0
Track_88,31.0,1897,151.483870968,130.512096774,3.00043907892,4216.0
Track_168,31.0,1898,5.0,149.857142857,1.33511789597,756.0
None,31.0,1899,393.675324675,152.753246753,1.6878091969,1463.0
None,31.0,1900,37.5046728972,157.018691589,2.09892486886,2140.0
Track_163,31.0,1901,19.8378378378,156.432432432,1.15192767224,777.0
None,31.0,1902,59.8921568627,159.852941176,1.92270605132,2244.0
Track_119,31.0,1903,118.007692308,159.838461538,2.15684360204,2990.0
Track_172,31.0,1904,317.964912281,158.719298246,1.52525435696,1368.0
None,31.0,1905,330.402597403,161.935064935,1.88113476573,1925.0
Track_69,31.0,1906,76.7295597484,165.559748428,2.37468944949,4134.0
Track_162,31.0,1907,137.694915254,165.559322034,2.05725222927,3186.0
Track_15,31.0,1908,360.429078014,170.273049645,3.24840547954,7896.0
Track_147,31.0,1909,243.311688312,167.0,1.67444255551,2233.0
Track_120,31.0,1910,309.630573248,185.159235669,2.4262735479,4710.0
Track_103,31.0,1911,380.434782609,185.028985507,1.56470167078,2139.0
Track_89,31.0,1912,23.3383458647,189.308270677,2.21464292332,4256.0
Track_179,31.0,1913,197.384615385,194.384615385,0.666511015147,429.0
None,31.0,1914,40.5348837209,203.430232558,2.52480378388,5848.0
Track_164,31.0,1915,338.0375,215.6875,2.39234020264,5600.0
Track_173,31.0,1916,41.0888888889,220.488888889,1.26699654578,1620.0
Track_63,31.0,1917,238.585858586,225.287878788,2.79159986887,7326.0
Track_140,31.0,1918,34.1578947368,247.473684211,1.64105844263,2888.0
Track_181,31.0,1919,275.577777778,253.955555556,1.26875120317,1755.0
Track_182,31.0,1920,58.4405594406,260.468531469,2.25684548127,5720.0
Track_131,31.0,1921,90.2362637363,263.901098901,2.54675510365,7462.0
Track_150,31.0,1922,357.119047619,267.595238095,1.2275785294,1764.0
Track_174,31.0,1923,0.875,269.5,0.787254526628,688.0
Track_161,31.0,1924,49.8085106383,276.581560284,2.23532256279,6204.0
Track_153,31.0,1925,377.095890411,277.931506849,1.61192278635,3285.0
Track_156,31.0,1926,25.4252873563,280.896551724,2.23609156692,4002.0
Track_139,31.0,1927,99.992248062,290.139534884,2.17723715763,6063.0
Track_54,31.0,1928,180.101851852,295.472222222,1.95879218875,5184.0
Track_75,31.0,1929,65.7202380952,309.821428571,2.44173811404,8232.0
None,31.0,1930,77.5151515152,325.393939394,1.07593055882,1650.0
Track_175,31.0,1931,253.80141844,328.773049645,2.34224851187,7191.0
None,31.0,1932,287.111111111,330.888888889,0.808405386606,936.0
Track_176,31.0,1933,23.5875,345.0,2.38985813099,8480.0
Track_177,31.0,1934,302.46835443,349.443037975,1.69812749558,4266.0
Track_166,31.0,1935,153.0,347.838709677,1.06045144812,1705.0
Track_111,31.0,1936,348.227488152,375.862559242,2.7356381094,11816.0
Track_151,31.0,1937,390.346153846,373.163461538,1.92893839566,5928.0
Track_169,31.0,1938,197.125,392.775,1.18948256245,2320.0
Track_124,31.0,1939,149.650246305,396.246305419,2.81999490018,11977.0
Track_178,31.0,1940,88.7804878049,398.756097561,1.91849190061,4920.0
Track_167,31.0,1941,4.12631578947,10.0210526316,2.01935692694,5795.0
Track_158,31.0,1942,13.7916666667,11.2884615385,4.20959069214,19344.0
Track_115,32.0,1944,216.826666667,11.3133333333,2.37929742534,300.0
Track_96,32.0,1945,124.466666667,31.24,1.63101146211,225.0
Track_170,32.0,1946,12.7305389222,38.8502994012,2.44647250598,668.0
Track_72,32.0,1947,284.611764706,43.0352941176,1.73422912196,425.0
Track_108,32.0,1948,133.114678899,50.1972477064,2.79027960386,1308.0
Track_135,32.0,1949,357.93,48.5,1.89532336132,700.0
Track_180,32.0,1950,349.744186047,61.5348837209,1.2392078081,344.0
Track_141,32.0,1951,57.7424242424,68.398989899,2.68640348118,1782.0
Track_59,32.0,1952,170.8,75.475862069,2.28262251327,1450.0
Track_74,32.0,1953,385.432835821,79.0,1.54197871917,804.0
Track_171,32.0,1954,232.588235294,107.882352941,0.768591733615,238.0
Track_183,32.0,1955,206.298245614,112.771929825,1.43102241538,855.0
Track_152,32.0,1956,175.585635359,119.883977901,2.55976915015,2896.0
Track_88,32.0,1957,152.816037736,128.853773585,2.79734455416,3604.0
Track_14,32.0,1958,75.7973856209,137.843137255,2.33596809602,2754.0
Track_168,32.0,1959,5.37254901961,152.098039216,1.44550507262,969.0
Track_184,32.0,1960,45.3921568627,154.725490196,2.36175693818,3060.0
Track_172,32.0,1961,326.235294118,155.470588235,1.34469367697,1071.0
Track_69,32.0,1962,74.3489932886,160.986577181,2.32828339047,3278.0
Track_119,32.0,1963,118.660377358,157.962264151,1.41856492264,1219.0
Track_162,32.0,1964,135.050724638,167.101449275,2.30202291681,3312.0
Track_147,32.0,1965,243.703703704,164.111111111,1.38723010647,1350.0
Track_185,32.0,1966,60.2520325203,170.902439024,2.15872485563,3198.0
Track_186,32.0,1967,334.108333333,172.85,2.069205197,3240.0
Track_15,32.0,1968,363.761363636,176.352272727,3.13592443436,7392.0
Track_120,32.0,1969,309.728395062,185.259259259,2.46114803311,4698.0
Track_103,32.0,1970,380.531914894,185.063829787,1.29252588529,1410.0
Track_89,32.0,1971,21.1666666667,190.576388889,2.31113820359,4464.0
Track_179,32.0,1972,197.0,192.4,1.11661436501,1120.0
Track_187,32.0,1973,39.4294871795,204.211538462,2.37216489522,5148.0
Track_63,32.0,1974,247.398843931,218.225433526,2.50486217356,5882.0
Track_164,32.0,1975,332.910714286,216.142857143,2.00635825693,3920.0
Track_173,32.0,1976,40.3275862069,220.0,1.43878170188,2088.0
Track_140,32.0,1977,29.0,248.5,0.7946565311,666.0
Track_181,32.0,1978,273.357142857,253.714285714,0.708857941726,532.0
Track_131,32.0,1979,89.5520361991,262.2760181,2.84158443763,8619.0
Track_182,32.0,1980,57.188034188,259.948717949,2.05548085983,4680.0
Track_150,32.0,1981,362.868421053,266.657894737,1.18278784251,1558.0
Track_161,32.0,1982,49.1056338028,275.957746479,2.24892477048,5964.0
None,32.0,1983,393.283950617,274.802469136,1.71062800462,3483.0
Track_153,32.0,1984,376.397058824,277.705882353,1.55348555191,2992.0
Track_139,32.0,1985,89.1181102362,285.519685039,2.28247078751,5715.0
Track_156,32.0,1986,28.527027027,282.567567568,1.62742473879,3404.0
Track_54,32.0,1987,180.29787234,296.053191489,1.83254245202,4418.0
None,32.0,1988,399.65625,300.78125,1.15221746209,1536.0
Track_75,32.0,1989,63.3766233766,305.766233766,2.38000847876,7546.0
Track_188,32.0,1990,76.4905660377,318.698113208,1.37279175647,2650.0
Track_175,32.0,1991,252.56122449,331.551020408,1.88818016452,4998.0
Track_189,32.0,1992,300.293103448,330.793103448,1.43718555512,3016.0
Track_176,32.0,1993,28.7692307692,338.782051282,1.67501503283,4134.0
Track_177,32.0,1994,293.090909091,338.636363636,0.617790525729,594.0
Track_166,32.0,1995,151.851851852,355.407407407,0.988578034324,1485.0
Track_111,32.0,1996,345.142105263,373.857894737,2.61353810855,10640.0
None,32.0,1997,394.610169492,373.033898305,2.12108235591,6726.0
Track_169,32.0,1998,196.678571429,390.357142857,1.73024438392,4872.0
Track_124,32.0,1999,148.522613065,396.150753769,2.77542617849,11741.0
Track_178,32.0,2000,81.6503496503,396.699300699,2.33890105366,8580.0
None,32.0,2001,255.739583333,397.59375,1.92662604268,5856.0
Track_158,32.0,2002,20.2,6.72,2.60681596017,10850.0
Track_167,32.0,2003,8.66137566138,18.7301587302,2.69800622117,11907.0
None,32.0,2004,98.5384615385,80.7756410256,2.35448777372,9984.0
None,32.0,2005,103.668831169,92.7337662338,2.34796217167,10010.0
None,32.0,2006,110.608433735,121.638554217,2.48541619626,10956.0
None,32.0,2007,110.829268293,111.170731707,2.10709197526,8241.0
Track_158,33.0,2009,25.83125,4.63125,2.46045723354,160.0
Track_115,33.0,2010,216.464684015,9.16728624535,3.12170343446,538.0
None,33.0,2011,322.714285714,10.2857142857,1.6497809919,231.0
Track_167,33.0,2012,6.13265306122,20.3418367347,2.65727204153,784.0
Track_96,33.0,2013,124.054794521,30.8767123288,1.6082585106,365.0
None,33.0,2014,14.6886227545,36.9341317365,2.4583786967,1002.0
Track_170,33.0,2015,0.894736842105,39.0,0.883833192392,133.0
Track_135,33.0,2016,371.141891892,42.3310810811,2.32761054064,1184.0
Track_72,33.0,2017,284.3875,42.75,1.68142613068,720.0
Track_108,33.0,2018,132.754491018,52.0179640719,2.4342095404,1670.0
None,33.0,2019,1.65306122449,56.1428571429,1.47047839106,539.0
Track_180,33.0,2020,348.38,54.2,1.33725001902,600.0
None,33.0,2021,153.413793103,57.724137931,1.00814966221,377.0
Track_141,33.0,2022,65.2535885167,69.5263157895,2.81214343498,2926.0
Track_59,33.0,2023,167.288288288,71.7117117117,1.98290066397,1665.0
Track_74,33.0,2024,385.5,79.5,1.68402205965,1360.0
Track_171,33.0,2025,231.203389831,107.542372881,1.44358330197,1062.0
Track_183,33.0,2026,212.941176471,108.588235294,1.11926840022,646.0
Track_152,33.0,2027,175.046632124,121.316062176,2.61656791547,4053.0
Track_88,33.0,2028,159.298850575,137.672413793,2.50093864247,3828.0
Track_14,33.0,2029,75.4676258993,137.35971223,2.22501346614,3197.0
None,33.0,2030,384.131868132,142.945054945,1.79894564502,2184.0
Track_184,33.0,2031,54.768115942,146.543478261,2.22439937369,3450.0
Track_168,33.0,2032,5.2,152.966666667,1.18867799935,780.0
Track_172,33.0,2033,327.029411765,155.235294118,1.55177576955,1836.0
Track_119,33.0,2034,120.096969697,158.648484848,2.42295105813,4620.0
Track_185,33.0,2035,73.1830985915,159.669014085,2.24187226871,4118.0
Track_147,33.0,2036,241.6875,163.583333333,1.30440849319,1440.0
Track_162,33.0,2037,139.157142857,174.128571429,1.57237095444,2170.0
Track_15,33.0,2038,364.68359375,181.59765625,3.13969307465,8192.0
Track_186,33.0,2039,341.116504854,181.058252427,1.91614716625,3399.0
Track_120,33.0,2040,309.392638037,186.085889571,2.48399737378,5542.0
Track_103,33.0,2041,380.432835821,184.611940299,1.55009265083,2345.0
Track_89,33.0,2042,19.6569343066,190.788321168,2.20518998708,4932.0
Track_179,33.0,2043,197.470588235,190.568627451,1.33836104255,1887.0
Track_187,33.0,2044,37.6282051282,203.358974359,2.3697735698,5928.0
Track_164,33.0,2045,319.14893617,206.503546099,2.24289480139,5499.0
Track_63,33.0,2046,249.912371134,214.262886598,2.65674056405,7760.0
Track_181,33.0,2047,255.8,247.290909091,1.39612446462,2255.0
Track_131,33.0,2048,89.1318181818,262.427272727,2.81257435322,9240.0
Track_182,33.0,2049,57.672,260.48,2.12023902356,5375.0
Track_150,33.0,2050,369.576271186,260.220338983,1.5492363742,2596.0
Track_161,33.0,2051,49.0135135135,276.952702703,2.291312201,6660.0
None,33.0,2052,393.390756303,282.991596639,3.38620325139,10948.0
Track_153,33.0,2053,376.092105263,277.618421053,1.64912567123,3572.0
Track_156,33.0,2054,28.3870967742,284.666666667,1.90038462412,4464.0
Track_139,33.0,2055,80.3888888889,283.373015873,2.18121538236,6174.0
Track_75,33.0,2056,60.9055555556,302.072222222,2.54170093664,9000.0
Track_188,33.0,2057,74.9344262295,317.459016393,1.46683083532,3111.0
Track_189,33.0,2058,294.54,320.36,1.59361842751,2600.0
Track_176,33.0,2059,34.3921568627,332.032679739,2.33518217212,8109.0
Track_175,33.0,2060,250.960451977,340.892655367,2.61505323503,9558.0
None,33.0,2061,155.779411765,341.588235294,1.55720314542,3740.0
Track_166,33.0,2062,150.575757576,361.424242424,1.07593055882,1848.0
None,33.0,2063,342.273743017,370.335195531,2.53204441361,10203.0
Track_111,33.0,2064,390.738636364,372.511363636,1.77607496942,5104.0
Track_194,33.0,2065,255.258333333,390.670833333,3.02587292383,14160.0
Track_178,33.0,2066,67.8541666667,388.958333333,1.84643083258,5760.0
Track_169,33.0,2067,196.865384615,389.596153846,1.93642346407,6344.0
Track_124,33.0,2068,149.0,396.201030928,2.73553018728,12028.0
None,33.0,2069,388.223140496,397.380165289,2.20062931791,7623.0
Track_192,33.0,2070,102.969879518,93.0301204819,2.42966140873,10624.0
Track_193,33.0,2071,97.9454545455,80.4909090909,2.42071666107,10725.0
Track_190,33.0,2072,115.431818182,116.727272727,2.00562739944,5808.0
Track_191,33.0,2073,111.609958506,125.954356846,3.09849738256,16147.0
Track_158,34.0,2075,31.2844036697,2.95412844037,2.14113931317,109.0
Track_115,34.0,2076,217.123404255,7.51489361702,2.9565820434,470.0
Track_195,34.0,2077,324.633802817,10.6901408451,1.58583359754,213.0
Track_196,34.0,2078,9.71808510638,26.914893617,4.19186884441,1504.0
Track_96,34.0,2079,124.189189189,31.0135135135,1.62166753033,370.0
Track_135,34.0,2080,375.305555556,36.537037037,2.00667930414,648.0
Track_180,34.0,2081,349.12244898,41.306122449,1.34762571129,343.0
Track_72,34.0,2082,284.5,42.875,1.68460280108,640.0
Track_197,34.0,2083,2.29411764706,50.9117647059,1.68190988511,612.0
Track_108,34.0,2084,132.283018868,51.7169811321,2.37757410958,1590.0
Track_198,34.0,2085,164.064516129,67.6935483871,2.09573008502,1364.0
Track_141,34.0,2086,78.9266666667,75.8466666667,2.31507148771,1800.0
Track_74,34.0,2087,385.844155844,79.6233766234,1.65546523347,1078.0
Track_171,34.0,2088,229.75,107.375,1.19621467086,600.0
Track_183,34.0,2089,214.260869565,109.630434783,1.29447331392,736.0
Track_152,34.0,2090,174.412060302,121.155778894,2.65686792321,3383.0
Track_88,34.0,2091,161.405797101,141.154589372,2.7647627675,3933.0
Track_199,34.0,2092,383.660714286,140.616071429,2.01461435876,2240.0
Track_172,34.0,2093,319.288888889,137.866666667,1.260096604,945.0
Track_14,34.0,2094,60.3333333333,142.095238095,1.83066918577,1848.0
Track_119,34.0,2095,123.541984733,156.27480916,3.34160676964,6026.0
Track_184,34.0,2096,61.5189873418,152.139240506,2.01916665611,1896.0
Track_168,34.0,2097,5.92857142857,153.928571429,1.05499122568,700.0
None,34.0,2098,326.184210526,154.684210526,1.15948415827,988.0
Track_185,34.0,2099,73.6538461538,160.630769231,2.14843153066,3510.0
Track_147,34.0,2100,238.196428571,159.803571429,1.41741880626,1568.0
Track_162,34.0,2101,142.949685535,177.805031447,2.38222534562,4611.0
Track_15,34.0,2102,366.909722222,183.875,2.37004530135,4320.0
Track_120,34.0,2103,309.373417722,186.341772152,2.4448823599,4898.0
Track_186,34.0,2104,348.878787879,184.363636364,2.17136832646,3168.0
Track_103,34.0,2105,380.474576271,185.06779661,1.46136445619,1947.0
Track_179,34.0,2106,195.983050847,188.576271186,1.47048124326,2006.0
Track_89,34.0,2107,12.1205673759,198.205673759,2.25368976222,4935.0
Track_187,34.0,2108,34.7810650888,202.763313609,2.45987115801,6084.0
Track_164,34.0,2109,317.575,212.34375,2.41225361771,5920.0
Track_63,34.0,2110,256.0,213.921787709,2.5157019203,6802.0
Track_181,34.0,2111,250.035714286,245.375,1.42188906829,2184.0
Track_182,34.0,2112,56.6917293233,260.30075188,2.18240186328,5320.0
Track_150,34.0,2113,369.612244898,260.12244898,1.35567583633,2009.0
Track_131,34.0,2114,90.1160220994,264.635359116,2.53535315562,7602.0
Track_139,34.0,2115,72.5408163265,271.37755102,1.87491555397,4214.0
Track_153,34.0,2116,373.953191489,277.638297872,2.89973513965,10340.0
Track_161,34.0,2117,49.7361111111,276.638888889,2.26390319715,6480.0
None,34.0,2118,397.525,277.466666667,2.17623387191,5520.0
Track_156,34.0,2119,30.1265822785,289.810126582,2.26217869676,3713.0
Track_75,34.0,2120,60.7041420118,302.479289941,2.48680739007,8112.0
Track_200,34.0,2121,181.244444444,304.311111111,1.79059349131,4410.0
None,34.0,2122,296.803278689,304.770491803,1.46988598469,3050.0
Track_189,34.0,2123,311.0625,313.21875,1.06727958856,1632.0
Track_188,34.0,2124,70.5,314.285714286,0.694122022965,728.0
None,34.0,2125,300.150943396,323.018867925,1.37297989591,2809.0
Track_176,34.0,2126,37.6666666667,327.0,0.795808628908,972.0
None,34.0,2127,158.147826087,331.6,2.0440936492,6325.0
Track_175,34.0,2128,259.128205128,331.128205128,1.16985095042,2184.0
None,34.0,2129,251.39516129,359.072580645,2.09845706686,7068.0
Track_201,34.0,2130,338.494117647,365.294117647,2.46680497195,9860.0
Track_166,34.0,2131,148.448275862,364.413793103,1.01031771341,1711.0
None,34.0,2132,394.181034483,372.068965517,2.06711755268,6960.0
Track_178,34.0,2133,62.2907488987,382.933920705,2.8771746882,13847.0
None,34.0,2134,183.769230769,378.115384615,0.998840657854,1612.0
Track_169,34.0,2135,193.546875,386.328125,1.73166852382,4032.0
Track_194,34.0,2136,256.699074074,389.208333333,2.77918159371,13824.0
Track_202,34.0,2137,381.789473684,394.661654135,2.19133286566,8645.0
Track_124,34.0,2138,148.955,396.075,2.77005814359,13200.0
None,34.0,2139,227.0,400.08,1.07636498727,1675.0
Track_193,34.0,2140,97.969924812,80.3909774436,2.19240604647,9044.0
Track_192,34.0,2141,103.341463415,92.5609756098,2.41818803426,11316.0
Track_191,34.0,2142,114.09047619,128.952380952,2.77994895574,14700.0
Track_190,34.0,2143,108.615384615,120.692307692,1.2244788215,2769.0
Track_158,35.0,2145,36.8428571429,4.21428571429,2.31167369025,140.0
Track_115,35.0,2146,215.991071429,3.13392857143,2.13951892036,224.0
Track_195,35.0,2147,330.608108108,15.3513513514,1.62906464083,222.0
Track_196,35.0,2148,9.06332453826,26.8496042216,3.93027930388,1516.0
Track_135,35.0,2149,382.192546584,20.1739130435,2.41531664405,805.0
Track_96,35.0,2150,124.959459459,30.7162162162,1.62329095201,444.0
Track_180,35.0,2151,352.481481481,31.3888888889,1.44888965361,378.0
Track_72,35.0,2152,284.946666667,43.3466666667,1.62683821728,600.0
Track_108,35.0,2153,133.175257732,53.9484536082,2.62870613029,1746.0
Track_198,35.0,2154,164.80952381,51.9285714286,1.21514146898,420.0
None,35.0,2155,157.527131783,66.4031007752,2.26092599342,1419.0
Track_141,35.0,2156,80.8714285714,77.5857142857,1.58029341488,840.0
Track_74,35.0,2157,385.5,80.5,1.68402205965,1120.0
Track_183,35.0,2158,221.0,103.5,0.741581623797,240.0
Track_152,35.0,2159,173.086294416,117.766497462,2.64835312579,3152.0
Track_171,35.0,2160,233.206896552,112.0,1.01622065176,493.0
Track_14,35.0,2161,70.2456140351,133.333333333,1.69519026915,1083.0
Track_199,35.0,2162,386.777777778,140.563492063,2.1701320642,2520.0
Track_184,35.0,2163,67.8904109589,145.794520548,1.66309104266,1533.0
Track_172,35.0,2164,326.909090909,143.636363636,0.617790525729,242.0
Track_88,35.0,2165,168.328125,148.6015625,2.13471050435,2944.0
Track_168,35.0,2166,6.0,153.136363636,1.33942319088,1056.0
Track_119,35.0,2167,125.468468468,158.824324324,2.84514637253,5550.0
Track_185,35.0,2168,73.6736842105,158.378947368,1.84770350304,2470.0
Track_203,35.0,2169,327.171428571,156.0,1.11155233376,945.0
Track_147,35.0,2170,234.090909091,161.409090909,0.945231091966,616.0
None,35.0,2171,73.3333333333,173.533333333,0.894720032792,435.0
Track_120,35.0,2172,309.433121019,186.095541401,2.43894660969,4710.0
Track_179,35.0,2173,193.653846154,183.192307692,0.983313553549,806.0
Track_162,35.0,2174,148.439306358,188.398843931,2.479207891,5536.0
Track_186,35.0,2175,354.465753425,189.828767123,2.33312930129,4818.0
Track_103,35.0,2176,379.0,185.5,1.09559162708,1156.0
Track_15,35.0,2177,372.619047619,192.238095238,0.959808691436,735.0
Track_187,35.0,2178,33.6296296296,203.160493827,2.40836136755,5832.0
Track_89,35.0,2179,5.5625,209.359375,2.16050999897,4736.0
Track_63,35.0,2180,267.240740741,211.49382716,2.40451908015,6156.0
Track_164,35.0,2181,313.597826087,219.326086957,2.62311866863,7176.0
Track_181,35.0,2182,254.018518519,234.324074074,2.2120868374,4320.0
None,35.0,2183,28.3333333333,253.533333333,0.72984565982,615.0
Track_182,35.0,2184,59.698630137,260.856164384,2.39890780741,6132.0
Track_131,35.0,2185,88.7718446602,262.548543689,2.74171892103,8858.0
Track_161,35.0,2186,49.7571428571,276.664285714,2.22836689118,6160.0
None,35.0,2187,397.248322148,280.476510067,2.45061905893,6854.0
Track_156,35.0,2188,30.4285714286,282.183673469,1.32047517171,2303.0
Track_204,35.0,2189,302.090909091,286.515151515,1.08294342255,1584.0
Track_188,35.0,2190,64.5446808511,302.136170213,3.15370521897,11515.0
None,35.0,2191,30.3673469388,298.387755102,1.35190626092,2450.0
Track_200,35.0,2192,176.823529412,309.509803922,2.34660632927,7803.0
Track_205,35.0,2193,299.868852459,322.278688525,1.46976662014,3172.0
Track_176,35.0,2194,38.1278195489,326.962406015,2.19898758137,7049.0
Track_206,35.0,2195,154.357894737,336.0,1.98511174295,5130.0
Track_201,35.0,2196,335.812182741,365.756345178,2.66516357201,10835.0
Track_166,35.0,2197,147.414634146,366.463414634,1.21284756821,2337.0
Track_178,35.0,2198,50.5984251969,376.803149606,2.18116168393,7366.0
Track_208,35.0,2199,191.871345029,382.292397661,2.55007991636,10089.0
Track_202,35.0,2200,376.857923497,386.409836066,2.71106599484,10980.0
Track_124,35.0,2201,149.391304348,396.239130435,2.64844265653,11224.0
Track_192,35.0,2202,104.049382716,92.6296296296,2.40979022975,10044.0
Track_193,35.0,2203,97.8592592593,80.1925925926,2.24070020716,8505.0
Track_190,35.0,2204,111.134146341,126.524390244,1.78418457823,5248.0
Track_191,35.0,2205,119.289361702,133.8,2.91986014495,15275.0
Track_150,35.0,2206,359.717948718,272.512820513,1.30958322671,2574.0
Track_153,35.0,2207,371.062200957,276.56937799,3.06280840576,14003.0
Track_207,35.0,2208,257.332046332,376.177606178,3.39072242992,17612.0
Track_209,35.0,2209,251.541666667,383.6875,1.49861148201,3312.0
Track_158,36.0,2211,38.8936170213,8.14893617021,2.63571641255,188.0
Track_115,36.0,2212,218.083333333,2.60185185185,2.22862207187,216.0
Track_135,36.0,2213,388.95625,9.39375,2.39250591499,480.0
Track_195,36.0,2214,331.75,17.5416666667,0.929603661584,96.0
Track_196,36.0,2215,9.26686217009,28.6862170088,3.7461255111,1705.0
Track_180,36.0,2216,355.051282051,26.7179487179,1.17296924523,234.0
Track_96,36.0,2217,124.466666667,31.24,1.63101146211,525.0
Track_72,36.0,2218,284.576923077,43.3974358974,1.65992511962,624.0
Track_108,36.0,2219,133.049382716,52.037037037,2.39779904972,1458.0
Track_198,36.0,2220,163.973684211,53.0657894737,1.64865111361,760.0
Track_210,36.0,2221,149.973684211,71.7719298246,2.05814812049,1254.0
Track_74,36.0,2222,385.345679012,80.7777777778,1.69999083183,1053.0
Track_152,36.0,2223,175.668341709,104.457286432,2.67691786565,2786.0
Track_171,36.0,2224,244.430769231,102.538461538,1.53583054578,975.0
Track_183,36.0,2225,219.653846154,105.692307692,1.40509922333,832.0
Track_14,36.0,2226,79.1049382716,136.00617284,2.42577546548,2754.0
Track_199,36.0,2227,386.661971831,138.521126761,1.62101751453,1349.0
Track_172,36.0,2228,327.37704918,144.62295082,1.49381957391,1220.0
Track_119,36.0,2229,129.25,143.4375,0.749362829135,336.0
Track_88,36.0,2230,167.407643312,150.057324841,2.46109319868,3454.0
Track_168,36.0,2231,5.86666666667,152.733333333,1.34587132465,1035.0
Track_211,36.0,2232,73.811965812,162.901709402,3.17747659046,5616.0
Track_147,36.0,2233,230.714285714,155.5,0.694122022965,350.0
Track_203,36.0,2234,326.631578947,156.210526316,0.819902525474,494.0
None,36.0,2235,137.784172662,176.985611511,2.25426006178,3753.0
Track_179,36.0,2236,184.9,173.62,1.33008878333,1400.0
Track_120,36.0,2237,309.755725191,185.114503817,2.21235596921,3799.0
Track_103,36.0,2238,379.655737705,184.213114754,1.48293355736,1830.0
Track_186,36.0,2239,351.132075472,192.452830189,2.47710815868,4929.0
Track_162,36.0,2240,153.76142132,200.375634518,2.66494139476,6304.0
Track_15,36.0,2241,378.892655367,198.677966102,2.53190570225,5841.0
Track_187,36.0,2242,28.9135802469,205.49382716,2.43521717153,5508.0
Track_89,36.0,2243,7.01851851852,209.222222222,1.97232665084,3780.0
Track_63,36.0,2244,277.738888889,218.816666667,2.58412718811,6480.0
Track_181,36.0,2245,254.769230769,223.461538462,1.18606464875,1443.0
Track_164,36.0,2246,310.666666667,231.25170068,2.31628753979,5586.0
Track_131,36.0,2247,93.8316831683,252.569306931,2.71671558423,7878.0
Track_182,36.0,2248,58.904109589,256.493150685,2.28313951379,5840.0
Track_212,36.0,2249,27.5,256.0,1.74290804989,3526.0
Track_161,36.0,2250,49.5625,277.0703125,2.12723961219,5504.0
Track_204,36.0,2251,310.6,276.8,1.40336199894,2420.0
None,36.0,2252,397.487394958,282.159663866,2.17279225102,5355.0
Track_156,36.0,2253,33.3636363636,282.909090909,0.617790525729,506.0
Track_188,36.0,2254,63.838150289,299.427745665,2.48633757156,8131.0
Track_213,36.0,2255,33.9473684211,301.236842105,1.17737656889,1824.0
Track_176,36.0,2256,39.1978021978,314.252747253,1.81248746863,4459.0
Track_200,36.0,2257,169.167938931,319.053435115,2.16529886991,6550.0
Track_205,36.0,2258,299.403225806,322.112903226,1.47940670406,3162.0
Track_206,36.0,2259,145.967479675,344.008130081,2.26587640714,6396.0
Track_201,36.0,2260,331.91627907,369.186046512,2.79666146059,11610.0
Track_166,36.0,2261,138.864864865,369.054054054,1.14334383451,2035.0
Track_178,36.0,2262,43.0199004975,375.497512438,2.67821464228,11256.0
